--------- beginning of system
11-21 15:00:21.043 D/commandrouter( 1006): SocServiceHandle::onServiceMessage, SoC Service = mcu_healthcheck_934, appType = 1, type = SVC_REQ, clientId = 0, token = 2830, payloadLen = 20, result = 0, payload.size() = 20
11-21 15:00:21.047 D/commandrouter( 1006): mcu_healthcheck_934 (1, merlot:mcu_health:control): <ServiceResponse> FORWARDED (remote -> local) CR token ID = 2830, service client ID = 5, token ID = 10826, result = 0
11-21 15:00:21.628 I/chatty  ( 1186): uid=1000(system) android.ui expire 11 lines
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report beacon TSF 170803200347 as it greater than probe TSF 170774421816
11-21 15:15:15.482 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 2
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:90:a1 LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x1411): ESS Privacy ShortSlotTime
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:90:a1 FREQ: 2462, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code = US
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:90:a1 (wlan0) ASSO: NO AddInfo: 0x1, TSF 1, 23:26:43.200, RSSI: -140, CPL: 2, AGE: 0,  SSID kittyhawk, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.482 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170774421711 as it greater than Beacon TSF 170599149699
11-21 15:15:15.482 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 48
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] adjust_age:AP AGE upper limit reached. Dont store
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 52:b8:14:37:74:3f LOWI_PHY_MODE_11AC_VHT20_2G(11), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x1431): ESS Privacy ShortPreamble ShortSlotTime
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 52:b8:14:37:74:3f FREQ: 2417, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code =    
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 52:b8:14:37:74:3f (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:14.421, RSSI: -102, CPL: 127, AGE: 28780,  SSID Pixel_8668, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170803200302 as it greater than Beacon TSF 170723086624
11-21 15:15:15.483 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 45
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS be:9e:0e:1c:6e:7f LOWI_PHY_MODE_11AC_VHT20_2G(11), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x1431): ESS Privacy ShortPreamble ShortSlotTime
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS be:9e:0e:1c:6e:7f FREQ: 2412, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code =    
11-21 15:15:15.483 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS be:9e:0e:1c:6e:7f (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:43.200, RSSI: -106, CPL: 127, AGE: 0,  SSID Pixel_3541, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.490 D/WificondScannerImpl( 1186): Filtering out 2 scan results.
11-21 15:15:15.484 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170803200416 as it greater than Beacon TSF 170240462631
11-21 15:15:15.491 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 5
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:85:21 LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x1411): ESS Privacy ShortSlotTime
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:85:21 FREQ: 2462, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code = US
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:85:21 (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:43.200, RSSI: -152, CPL: 2, AGE: 0,  SSID kittyhawk, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.491 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170803200429 as it greater than Beacon TSF 0
11-21 15:15:15.492 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 26
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:89:63:c1 LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x1411): ESS Privacy ShortSlotTime
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:89:63:c1 FREQ: 2437, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code = US
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:89:63:c1 (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:43.200, RSSI: -160, CPL: 2, AGE: 0,  SSID kittyhawk, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170803200457 as it greater than Beacon TSF 0
11-21 15:15:15.492 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.492 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 26
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:76:61 LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x1411): ESS Privacy ShortSlotTime
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:76:61 FREQ: 2437, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code = US
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:86:76:61 (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:43.200, RSSI: -162, CPL: 2, AGE: 0,  SSID kittyhawk, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170803200443 as it greater than Beacon TSF 0
11-21 15:15:15.493 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 18 01 00 00 0f ac 02 02 00 00 0f ac 02 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 26
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 18:4f:32:07:46:03 LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x0431): ESS Privacy ShortPreamble ShortSlotTime
11-21 15:15:15.493 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 18:4f:32:07:46:03 FREQ: 2437, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code =    
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 18:4f:32:07:46:03 (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:43.200, RSSI: -170, CPL: 127, AGE: 0,  SSID HP-Print-03-LaserJet Pro MFP, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170803200332 as it greater than Beacon TSF 170752174774
11-21 15:15:15.494 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 3
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 18:64:72:60:2b:40 LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x0431): ESS Privacy ShortPreamble ShortSlotTime
11-21 15:15:15.494 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 18:64:72:60:2b:40 FREQ: 2462, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code =    
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 18:64:72:60:2b:40 (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:43.200, RSSI: -138, CPL: 127, AGE: 0,  SSID lab-t24103779, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report beacon TSF 170803200472 as it greater than probe TSF 170774422011
11-21 15:15:15.495 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 15
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 00:24:b1:02:cb:dc LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x0431): ESS Privacy ShortPreamble ShortSlotTime
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 00:24:b1:02:cb:dc FREQ: 2452, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code =    
11-21 15:15:15.495 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 00:24:b1:02:cb:dc (wlan0) ASSO: NO AddInfo: 0x1, TSF 1, 23:26:43.200, RSSI: -176, CPL: 127, AGE: 0,  SSID 0024b1000002cbdc, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] 
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] print_bss_handler: Report Probe TSF 170774421947 as it greater than Beacon TSF 0
11-21 15:15:15.496 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] RSN_IE
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: Entered
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWIUtils] hexDump: msg(30 14 01 00 00 0f ac 04 01 00 00 0f ac 04 01 00 00 0f ac 02 )
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] decode_rsn_wpa_ie: LOWI_ENCRYPTION_TYPE_WPA_PSK
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] is_qcom_ie, bss_age: 3
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] adjust_age:AP AGE upper limit reached. Dont store
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:83:fd:21 LOWI_PHY_MODE_11NG_HT20(5), Beacon Interval: 100, LOWI_ENCRYPTION_TYPE_WPA_PSK 11mcRanging: No, ANQP: No, LCI: No, Civic: No, capability(0x1411): ESS Privacy ShortSlotTime
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:83:fd:21 FREQ: 2462, cFreq1[40:80:160] = [0:0:0] cFreq2 = 0 Country Code = US
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] BSS 2c:57:41:83:fd:21 (wlan0) ASSO: NO AddInfo: 0x0, TSF 1, 23:26:14.421, RSSI: -164, CPL: 2, AGE: 28780,  SSID kittyhawk, TSFDelta: 0x0, TXRate: 0
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWIDiagLog] Log: lowiMeasResult->request: invalid null argument
11-21 15:15:15.496 I/LOWI-9.0.0.80( 1026): [LOWI-Scan] lowi_close_record:Scan done in 170759267ms, 21 APs in scan results
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] WipsScanUsingNL: passive scan cached 0, took 9281 ms, err 0
11-21 15:15:15.496 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] lowi_proc_req_passive_scan_with_live_meas - No WLAN Frames to be parsed
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWIScanResultReceiver] Send scan meas to listener
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWIScanResultReceiver] Enter passive listening mode
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWIWifiDriverInterface] getMeasurements - Passive listening mode
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWI-Scan] WipsScanUsingNL:wait -1 sec for netlink message
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWIEventReceiver] handleEvent:FROM:NA, TO:NA, REQ:NA, IREQ:NA, REQ_ID:0, RESP:NA, INFO:NA
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWIBackgroundScanMgr] isRspForBgScanMgr: evt(LOWI_NO_EVT) - not handled
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWIScheduler] manageMsg: NULL results or NULL request in results
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWIController] Measurements received
11-21 15:15:15.497 D/LOWI-9.0.0.80( 1026): [LOWICacheManager] putInCache:Num of Meas to add: 21
11-21 15:15:15.498 D/LOWI-9.0.0.80( 1026): [LOWIController] processMeasurementResults: No current Request. Cache measurements
11-21 15:15:15.498 D/LOWI-9.0.0.80( 1026): [LOWIControllerExtn] sendLOWILpDiscoveryScanResponse: Not a discovery scan response
11-21 15:15:15.500 I/chatty  ( 2334): uid=10062(com.facebook.wearable.system.selfcare) pool-3-thread-2 expire 1 line
11-21 15:15:15.526 D/PasspointManager( 1186): ANQP entry not found for: 5e:6e:be:46:77:d7:<Pixel_R3>
11-21 15:15:15.526 D/PasspointManager( 1186): ANQP entry not found for: 12:d7:96:61:85:9f:<Pixel_R5>
11-21 15:15:15.527 D/PasspointManager( 1186): ANQP entry not found for: fe:2d:5a:49:61:eb:<Pixel_R2>
11-21 15:15:15.527 D/PasspointManager( 1186): ANQP entry not found for: c6:82:9b:4e:b3:9e:<Pixel_R6>
11-21 15:15:15.527 D/PasspointManager( 1186): ANQP entry not found for: ce:dc:12:3b:87:fd:<Pixel5_R1>
11-21 15:15:15.575 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:15.575 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:15.575 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:15.578 D/WifiSharingService( 2870): Sending scanResults intent with status code 0: PendingIntent{298b110: android.os.BinderProxy@f61e3c9}
11-21 15:15:15.587 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:15.587 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:15.588 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:15.635 I/chatty  ( 2334): uid=10062(com.facebook.wearable.system.selfcare) MainTP_1655 expire 1 line
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:15.635 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:15.720 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:15.720 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:15.720 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:15.773 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:15.774 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): Work [ id=57f248e9-27c9-4baa-bcea-f98e3ece0d1a, tags={ com.facebook.wearable.system.selfcare.cloudsync.SelfCareDataCloudSyncWorker } ] was cancelled
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:15.872 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:15.873 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:15.873 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@eb3ee65
11-21 15:15:15.956 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:15.956 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:15.956 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:16.015 E/StickerBundleDatabaseWorker( 2334): Failed to fetch sticker bundles:
11-21 15:15:16.015 E/StickerBundleDatabaseWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@ffa0be1
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): Work [ id=e596069b-4a6f-495d-b19d-a8669de7ea86, tags={ com.facebook.wearable.system.selfcare.sharing.StickerBundleDatabaseWorker } ] was cancelled
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): java.util.concurrent.CancellationException: Task was cancelled.
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.getDoneValue(:32)
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.futures.AbstractFuture.get(:268435546)
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.WorkerWrapper$2.run(:3)
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): 	at androidx.work.impl.utils.SerialExecutor$Task.run(:2)
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
11-21 15:15:16.015 I/WM-WorkerWrapper( 2334): 	at java.lang.Thread.run(Thread.java:923)
11-21 15:15:16.099 D/CompatibilityInfo( 1186): mCompatibilityFlags - 4
11-21 15:15:16.099 D/CompatibilityInfo( 1186): applicationDensity - 320
11-21 15:15:16.099 D/CompatibilityInfo( 1186): applicationScale - 1.0
11-21 15:15:16.151 D/SettingsSDK::SyncHelper( 2334): Read setting com.facebook.wearable.sdk.selfcare:SELFCARE_SERVICE_ENABLED from persistent cache
11-21 15:15:16.152 D/FacebookRepository( 2334): Reading from Store [906581286488774]
11-21 15:15:16.241 E/SelfCareDataCloudSyncWorker( 2334): Failed to get access token
11-21 15:15:16.241 E/SelfCareDataCloudSyncWorker( 2334): kotlinx.coroutines.JobCancellationException: Job was cancelled; job=JobImpl{Cancelling}@9ab638c
